"dataset","target","shift","method","phi_source","sampler","batch","seed","top1_acc","balanced_acc","csmf_acc"
"PHMRC","AP","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1010,0.316170555108608,0.230890443795635,0.657990613696535
"PHMRC","AP","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1011,0.313757039420756,0.236817812177042,0.657466307702345
"PHMRC","AP","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1012,0.313757039420756,0.233882582514919,0.655806826443218
"PHMRC","AP","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1013,0.305711987127916,0.234770430057028,0.650705388808968
"PHMRC","AP","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1014,0.296057924376508,0.225752825155114,0.646837277252518
"PHMRC","AP","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1015,0.299275945293644,0.225596949852298,0.656137184079036
"PHMRC","AP","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1016,0.300884955752212,0.223029349832121,0.642458871322031
"PHMRC","AP","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1017,0.316170555108608,0.241840840948896,0.657344204447793
"PHMRC","AP","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1018,0.320193081255028,0.243181413992377,0.66253065334956
"PHMRC","AP","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1019,0.296057924376508,0.229141454545563,0.644584791582679
"PHMRC","AP","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1020,0.301689460981496,0.224823962717516,0.659597890148946
"PHMRC","AP","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1021,0.308125502815768,0.234844097542777,0.650460306880271
"PHMRC","AP","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1022,0.300080450522928,0.225876231366231,0.638099615916263
"PHMRC","AP","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1023,0.317779565567176,0.238721497434899,0.654095776500912
"PHMRC","AP","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1024,0.30249396621078,0.226680073928586,0.647037666696155
"PHMRC","AP","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1025,0.300080450522928,0.225388403480837,0.653821241565571
"PHMRC","AP","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1026,0.311343523732904,0.23555311968606,0.656569486476569
"PHMRC","AP","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1027,0.312148028962188,0.237767351272686,0.653207001129046
"PHMRC","AP","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1028,0.29444891391794,0.221551386313899,0.650145821949729
"PHMRC","AP","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1029,0.296057924376508,0.219826835461853,0.652545632946078
"PHMRC","AP","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1030,0.303298471440064,0.231202021580271,0.651325023399951
"PHMRC","Bohol","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1001,0.30883813306852,0.212317847200297,0.817280453735088
"PHMRC","Bohol","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1002,0.302879841112214,0.213644914578971,0.795381955225324
"PHMRC","Bohol","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1003,0.312810327706058,0.214692937600432,0.820050338555332
"PHMRC","Bohol","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1004,0.320754716981132,0.209338211177037,0.813223584009322
"PHMRC","Bohol","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1005,0.307845084409136,0.19608628710997,0.809922276283564
"PHMRC","Bohol","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1006,0.298907646474677,0.196629243859926,0.817640202126073
"PHMRC","Bohol","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1007,0.30883813306852,0.201454481956276,0.827118109075507
"PHMRC","Bohol","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1008,0.302879841112214,0.206302890079636,0.814536235103067
"PHMRC","Bohol","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1009,0.310824230387289,0.198668020764569,0.807635411273359
"PHMRC","Bohol","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1010,0.315789473684211,0.21615088512304,0.811164078556696
"PHMRC","Bohol","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1011,0.304865938430983,0.209731495671368,0.822813430774783
"PHMRC","Bohol","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1012,0.296921549155909,0.200069304636694,0.815987354658609
"PHMRC","Bohol","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1013,0.319761668321748,0.215160796572133,0.824698646616626
"PHMRC","Bohol","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1014,0.319761668321748,0.20119222391243,0.825245388226417
"PHMRC","Bohol","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1015,0.310824230387289,0.209840012752378,0.812315327565634
"PHMRC","Bohol","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1016,0.312810327706058,0.207749071409335,0.822501549797824
"PHMRC","Bohol","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1017,0.307845084409136,0.19005526359422,0.817186253603551
"PHMRC","Bohol","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1018,0.320754716981132,0.220858360813895,0.826159690033079
"PHMRC","Bohol","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1019,0.303872889771599,0.206988472102171,0.813989637157206
"PHMRC","Bohol","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1020,0.316782522343595,0.217355168328405,0.817944778315713
"PHMRC","Bohol","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1021,0.30188679245283,0.210968873536629,0.814849518196857
"PHMRC","Bohol","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1022,0.310824230387289,0.207995757271746,0.828228439172111
"PHMRC","Bohol","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1023,0.305858987090367,0.203271950544932,0.812428441702726
"PHMRC","Bohol","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1024,0.310824230387289,0.20486132552446,0.827372211319549
"PHMRC","Bohol","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1025,0.312810327706058,0.211018810113516,0.811689288479714
"PHMRC","Bohol","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1026,0.306852035749752,0.195765060556673,0.808330599931482
"PHMRC","Bohol","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1027,0.316782522343595,0.212940298469283,0.81236952384336
"PHMRC","Bohol","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1028,0.296921549155909,0.206594308118228,0.811830124066197
"PHMRC","Bohol","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1029,0.300893743793446,0.206296108258591,0.820733483572897
"PHMRC","Bohol","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1030,0.309831181727905,0.214332872372606,0.825476370105339
"PHMRC","Dar","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1001,0.251267197682839,0.156170403056473,0.665165389940072
"PHMRC","Dar","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1002,0.259232440260681,0.158361531574202,0.683658528553537
"PHMRC","Dar","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1003,0.252715423606083,0.152948129426626,0.674394529700764
"PHMRC","Dar","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1004,0.246198406951484,0.149567064348495,0.672002853101484
"PHMRC","Dar","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1005,0.260680666183925,0.15804130448683,0.683559889864764
"PHMRC","Dar","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1006,0.254163649529327,0.160379123263165,0.670540438879255
"PHMRC","Dar","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1007,0.251991310644461,0.147956578547115,0.678199174420568
"PHMRC","Dar","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1008,0.255611875452571,0.159840006713932,0.671193016933375
"PHMRC","Dar","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1009,0.262853005068791,0.167276174841373,0.68022531297552
"PHMRC","Dar","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1010,0.259956553222303,0.147256299525428,0.689325228365178
"PHMRC","Dar","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1011,0.249094858797972,0.146377517053731,0.671044813932968
"PHMRC","Dar","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1012,0.251991310644461,0.159185088053302,0.679871534604864
"PHMRC","Dar","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1013,0.257060101375815,0.16704448037004,0.679982035894056
"PHMRC","Dar","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1014,0.253439536567705,0.156936848964359,0.670057269563027
"PHMRC","Dar","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1015,0.250543084721217,0.15127644621124,0.678432194107962
"PHMRC","Dar","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1016,0.259956553222303,0.154251913664375,0.678988390852704
"PHMRC","Dar","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1017,0.259956553222303,0.157616650630278,0.680887704594927
"PHMRC","Dar","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1018,0.249818971759594,0.160073937123996,0.676908592792182
"PHMRC","Dar","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1019,0.249818971759594,0.158574994772067,0.664253431235365
"PHMRC","Dar","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1020,0.257784214337437,0.150896515718234,0.667840916169174
"PHMRC","Dar","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1021,0.266473569876901,0.168890295258769,0.683101607329448
"PHMRC","Dar","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1022,0.250543084721217,0.156383804906309,0.663734011385704
"PHMRC","Dar","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1023,0.247646632874728,0.158461409860703,0.674823311942309
"PHMRC","Dar","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1024,0.253439536567705,0.153853569450254,0.684342208150055
"PHMRC","Dar","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1025,0.249094858797972,0.14965078948506,0.678691019831803
"PHMRC","Dar","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1026,0.257784214337437,0.156989177425607,0.676263269245477
"PHMRC","Dar","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1027,0.259232440260681,0.158099830220732,0.678591790324841
"PHMRC","Dar","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1028,0.257784214337437,0.154582816320848,0.6790611495335
"PHMRC","Dar","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1029,0.265025343953657,0.155146276508044,0.684105726597455
"PHMRC","Dar","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1030,0.258508327299059,0.165046459391669,0.678024923001711
"PHMRC","Mexico","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1001,0.254531126871552,0.226172798361996,0.784100462116945
"PHMRC","Mexico","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1002,0.249014972419228,0.218732382632063,0.797021349937613
"PHMRC","Mexico","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1003,0.237194641449961,0.209467685671552,0.79406578639294
"PHMRC","Mexico","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1004,0.249014972419228,0.17579249397878,0.787310782549622
"PHMRC","Mexico","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1005,0.232466509062254,0.209249763522612,0.774661182029932
"PHMRC","Mexico","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1006,0.261623325453113,0.232933584591439,0.788883857481266
"PHMRC","Mexico","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1007,0.249014972419228,0.21934681754086,0.797918873159996
"PHMRC","Mexico","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1008,0.256895193065406,0.231728108055028,0.792750504736017
"PHMRC","Mexico","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1009,0.24113475177305,0.205466797000956,0.783558702740887
"PHMRC","Mexico","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1010,0.235618597320725,0.181283266149251,0.777864057078456
"PHMRC","Mexico","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1011,0.249014972419228,0.177549208038484,0.793452644148725
"PHMRC","Mexico","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1012,0.240346729708432,0.216183518050739,0.786400008405843
"PHMRC","Mexico","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1013,0.252167060677699,0.187624923252824,0.784121818518851
"PHMRC","Mexico","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1014,0.245074862096139,0.220764103316472,0.780154842461177
"PHMRC","Mexico","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1015,0.244286840031521,0.22300807184603,0.776386217810309
"PHMRC","Mexico","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1016,0.24113475177305,0.185487136667559,0.792916420049762
"PHMRC","Mexico","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1017,0.254531126871552,0.21811627802079,0.79275008135139
"PHMRC","Mexico","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1018,0.242710795902285,0.188413839086949,0.784253391291366
"PHMRC","Mexico","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1019,0.246650906225374,0.217189667271829,0.77054576212806
"PHMRC","Mexico","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1020,0.258471237194641,0.234394981534994,0.779364363625437
"PHMRC","Mexico","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1021,0.247438928289992,0.22026265518958,0.789797400442452
"PHMRC","Mexico","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1022,0.265563435776202,0.19634130808582,0.793597850053747
"PHMRC","Mexico","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1023,0.246650906225374,0.180866441035874,0.781119933332634
"PHMRC","Mexico","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1024,0.245074862096139,0.179987239322296,0.788532599587959
"PHMRC","Mexico","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1025,0.251379038613081,0.221786426622237,0.798870443637182
"PHMRC","Mexico","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1026,0.237194641449961,0.210238183145217,0.789545845594322
"PHMRC","Mexico","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1027,0.259259259259259,0.221852012716765,0.784291737748792
"PHMRC","Mexico","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1028,0.241922773837667,0.183980787642045,0.77675921385558
"PHMRC","Mexico","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1029,0.253743104806935,0.188864833731573,0.781088437128902
"PHMRC","Mexico","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1030,0.249014972419228,0.179481514844485,0.784895230840605
"PHMRC","Pemba","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1001,0.378151260504202,0.324992529055029,0.64226663898903
"PHMRC","Pemba","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1002,0.390756302521008,0.30725776868397,0.64061660918873
"PHMRC","Pemba","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1003,0.403361344537815,0.329585229041751,0.657961218267362
"PHMRC","Pemba","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1004,0.373949579831933,0.346943818818819,0.634590932425057
"PHMRC","Pemba","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1005,0.365546218487395,0.278875875563056,0.648937623488579
"PHMRC","Pemba","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1006,0.390756302521008,0.355050689799331,0.655655110167371
"PHMRC","Pemba","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1007,0.399159663865546,0.287098908973909,0.654005934016764
"PHMRC","Pemba","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1008,0.369747899159664,0.329451941032823,0.657558277235495
"PHMRC","Pemba","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1009,0.373949579831933,0.27928253811406,0.644027539398047
"PHMRC","Pemba","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1010,0.369747899159664,0.339681305214393,0.643375773712616
"PHMRC","Pemba","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1011,0.348739495798319,0.280623638344227,0.637014465710586
"PHMRC","Pemba","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1012,0.373949579831933,0.310225106264508,0.640850138171604
"PHMRC","Pemba","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1013,0.361344537815126,0.318866567460317,0.63477316466648
"PHMRC","Pemba","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1014,0.382352941176471,0.313077821301506,0.647881603421661
"PHMRC","Pemba","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1015,0.390756302521008,0.357362123170947,0.652600262251323
"PHMRC","Pemba","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1016,0.352941176470588,0.318685343070355,0.625271836042583
"PHMRC","Pemba","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1017,0.348739495798319,0.32937735246177,0.632319927511908
"PHMRC","Pemba","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1018,0.373949579831933,0.315302339349718,0.630353226246871
"PHMRC","Pemba","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1019,0.365546218487395,0.296178300865801,0.650234181516914
"PHMRC","Pemba","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1020,0.390756302521008,0.309219388703084,0.643407819188716
"PHMRC","Pemba","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1021,0.382352941176471,0.319503687102371,0.640347637817142
"PHMRC","Pemba","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1022,0.399159663865546,0.331767929102488,0.652553949966217
"PHMRC","Pemba","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1023,0.378151260504202,0.326927878408142,0.631369816472329
"PHMRC","Pemba","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1024,0.369747899159664,0.31584040959041,0.638001284649311
"PHMRC","Pemba","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1025,0.38655462184874,0.325628812041856,0.647055740622731
"PHMRC","Pemba","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1026,0.382352941176471,0.331963927616501,0.639043928184488
"PHMRC","Pemba","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1027,0.394957983193277,0.360945688083846,0.658734689751828
"PHMRC","Pemba","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1028,0.361344537815126,0.334348062896656,0.634848060115435
"PHMRC","Pemba","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1029,0.348739495798319,0.337178033659889,0.630349940610363
"PHMRC","Pemba","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1030,0.382352941176471,0.352469461844462,0.653285419144614
"PHMRC","UP","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1001,0.337444933920705,0.272299180861714,0.682658324614885
"PHMRC","UP","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1002,0.319823788546255,0.253215044482137,0.663151870292146
"PHMRC","UP","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1003,0.32511013215859,0.258165017280689,0.671225811098679
"PHMRC","UP","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1004,0.318942731277533,0.253624234588293,0.671268221740348
"PHMRC","UP","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1005,0.327753303964758,0.257215218754959,0.687008689298242
"PHMRC","UP","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1006,0.331277533039648,0.264040721424716,0.678002169431186
"PHMRC","UP","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1007,0.323348017621145,0.253458767610473,0.678746945306115
"PHMRC","UP","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1008,0.312775330396476,0.255886684917285,0.664724298895796
"PHMRC","UP","no_shift","bfl_partial","LCVA","gibbs_ln","batch1",1009,0.325991189427313,0.253695864457277,0.671284549428197
